Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
412072;;DialogueStonehillsPacturLocationBranchTopic "You're out in the middle of nowhere, aren't you?" [DIAL:000649A8];;You're out in the middle of nowhere, aren't you?;DialogueStonehills "Stonehills Dialogue" [QUST:0002A395];;
33643858;DialogueFollowerTradeTopic "I need to trade some things with you." [DIAL:00060020];;[INFO:03015D52] ([R][RE]'How can I serve you, my Thane?' in GRUP Topic Children of DialogueFollowerTradeTopic "I need to trade some things with you." [DIAL:00060020]);;;BYOH_TIF__01015D52;
33643857;DialogueFollowerTradeTopic "I need to trade some things with you." [DIAL:00060020];;[INFO:03015D51] ([R]'I am at your command.' in GRUP Topic Children of DialogueFollowerTradeTopic "I need to trade some things with you." [DIAL:00060020]);;;BYOH_TIF__01015D51;
393251;DialogueFollowerTradeTopic "I need to trade some things with you." [DIAL:00060020];;[INFO:00060023] ([R]'I am sworn to carry your burdens.' in GRUP Topic Children of DialogueFollowerTradeTopic "I need to trade some things with you." [DIAL:00060020]);;;TIF__00060023;
33643856;DialogueFollowerTradeTopic "I need to trade some things with you." [DIAL:00060020];;[INFO:03015D50] ('What's mine is yours, Thane.' in GRUP Topic Children of DialogueFollowerTradeTopic "I need to trade some things with you." [DIAL:00060020]);;;BYOH_TIF__01015D50;
33643855;DialogueFollowerTradeTopic "I need to trade some things with you." [DIAL:00060020];;[INFO:03015D4F] ('Do you need something from me, Thane? Or can I carry something for you?' in GRUP Topic Children of DialogueFollowerTradeTopic "I need to trade some things with you." [DIAL:00060020]);;;BYOH_TIF__01015D4F;
33643854;DialogueFollowerTradeTopic "I need to trade some things with you." [DIAL:00060020];;[INFO:03015D4E] ('Of course, Thane. How can I be of service?' in GRUP Topic Children of DialogueFollowerTradeTopic "I need to trade some things with you." [DIAL:00060020]);;;BYOH_TIF__01015D4E;
183493;DialogueFollowerTradeTopic "I need to trade some things with you." [DIAL:00060020];;[INFO:0002CCC5] ('(bark)' in GRUP Topic Children of DialogueFollowerTradeTopic "I need to trade some things with you." [DIAL:00060020]);;;TIF__0002CCC5;Give me everything you're carrying, dog.
393248;;DialogueFollowerTradeTopic "I need to trade some things with you." [DIAL:00060020];;I need to trade some things with you.;DialogueFollower [QUST:000750BA];;
33643864;DialogueFollowerDismissTopic "It's time for us to part ways." [DIAL:0005C80C];;[INFO:03015D58] ([G]'As you command, Thane. I'll wait at the White Hall in Dawnstar until you need me again.' in GRUP Topic Children of DialogueFollowerDismissTopic "It's time for us to part ways." [DIAL:0005C80C]);;;BYOH_TIF__01015D58;
33643863;DialogueFollowerDismissTopic "It's time for us to part ways." [DIAL:0005C80C];;[INFO:03015D57] ([G]'I'll return to Highmoon Hall in Morthal until you need me again, Thane.' in GRUP Topic Children of DialogueFollowerDismissTopic "It's time for us to part ways." [DIAL:0005C80C]);;;BYOH_TIF__01015D57;
33643862;DialogueFollowerDismissTopic "It's time for us to part ways." [DIAL:0005C80C];;[INFO:03015D56] ([G]'I'll wait for you at the Jarl's Longhouse in Falkreath until you need me again, Thane.' in GRUP Topic Children of DialogueFollowerDismissTopic "It's time for us to part ways." [DIAL:0005C80C]);;;BYOH_TIF__01015D56;
33643861;DialogueFollowerDismissTopic "It's time for us to part ways." [DIAL:0005C80C];;[INFO:03015D55] ([G]'As you command, Thane. I'll guard Heljarchen House until you return.' in GRUP Topic Children of DialogueFollowerDismissTopic "It's time for us to part ways." [DIAL:0005C80C]);;;BYOH_TIF__01015D55;
33643860;DialogueFollowerDismissTopic "It's time for us to part ways." [DIAL:0005C80C];;[INFO:03015D54] ([G]'I'll return to Windstad Manor and remain on guard, my Thane.' in GRUP Topic Children of DialogueFollowerDismissTopic "It's time for us to part ways." [DIAL:0005C80C]);;;BYOH_TIF__01015D54;
33643859;DialogueFollowerDismissTopic "It's time for us to part ways." [DIAL:0005C80C];;[INFO:03015D53] ([G]'I'll keep watch at Lakeview Manor until you return, Thane. Good hunting.' in GRUP Topic Children of DialogueFollowerDismissTopic "It's time for us to part ways." [DIAL:0005C80C]);;;BYOH_TIF__01015D53;
378918;DialogueFollowerDismissTopic "It's time for us to part ways." [DIAL:0005C80C];;[INFO:0005C826] ([G]'I will be back at your house if you need me, Thane.' in GRUP Topic Children of DialogueFollowerDismissTopic "It's time for us to part ways." [DIAL:0005C80C]);;;TIF__0005C826;
378892;;DialogueFollowerDismissTopic "It's time for us to part ways." [DIAL:0005C80C];;It's time for us to part ways.;DialogueFollower [QUST:000750BA];;
310507;WIChangeLocation08ForceGreetTopic "Hello." [DIAL:0004BCEA];;[INFO:0004BCEB] ('Hey. You wanna play a game?' in GRUP Topic Children of WIChangeLocation08ForceGreetTopic "Hello." [DIAL:0004BCEA]);;;;Hello.
310506;;WIChangeLocation08ForceGreetTopic "Hello." [DIAL:0004BCEA];;Hello.;WIChangeLocation08 "Kid Games" [QUST:0004BCF1];;
33570299;WIChangeLocation08No "Actually, I can't stop to play games right now." [DIAL:0004BB58];;[INFO:03003DFB] ([G] in GRUP Topic Children of WIChangeLocation08No "Actually, I can't stop to play games right now." [DIAL:0004BB58]);;;BYOH_TIF__01003DFB;
310508;WIChangeLocation08No "Actually, I can't stop to play games right now." [DIAL:0004BB58];;[INFO:0004BCEC] ([G]'Figures. You elders are always so boring.' in GRUP Topic Children of WIChangeLocation08No "Actually, I can't stop to play games right now." [DIAL:0004BB58]);;;TIF__0004BCEC;
310104;;WIChangeLocation08No "Actually, I can't stop to play games right now." [DIAL:0004BB58];;Actually, I can't stop to play games right now.;WIChangeLocation08 "Kid Games" [QUST:0004BCF1];;
310511;WIChangeLocation08HideAndSeek "How about hide-and-seek?" [DIAL:0004BB56];;[INFO:0004BCEF] ([G]'I know all the good spots! You don't stand a chance!' in GRUP Topic Children of WIChangeLocation08HideAndSeek "How about hide-and-seek?" [DIAL:0004BB56]);;;TIF__0004BCEF;
310102;;WIChangeLocation08HideAndSeek "How about hide-and-seek?" [DIAL:0004BB56];;How about hide-and-seek?;WIChangeLocation08 "Kid Games" [QUST:0004BCF1];;
593399;Favor154QuestGiverBranchTopic "Do you have any more work?" [DIAL:0004B73B];;[INFO:00090DF7] ('You've proven reliable. There's a group of bandits in my Hold that I... may have had a few discreet dealings with.' in GRUP Topic Children of Favor154QuestGiverBranchTopic "Do you have any more work?" [DIAL:0004B73B]);;;TIF__0004B73C;
33644847;Favor154QuestGiverBranchTopic "Do you have any more work?" [DIAL:0004B73B];;[INFO:0301612F] ('There's that group of bandits that need to be taught a lesson, remember?' in GRUP Topic Children of Favor154QuestGiverBranchTopic "Do you have any more work?" [DIAL:0004B73B]);;;BYOH_TIF__0101612F;Do you have any work you need done?
33644846;Favor154QuestGiverBranchTopic "Do you have any more work?" [DIAL:0004B73B];;[INFO:0301612E] ([SO]'Ah, it's you. Yes, well, now we'll see if the stories about you are true.' in GRUP Topic Children of Favor154QuestGiverBranchTopic "Do you have any more work?" [DIAL:0004B73B]);;;BYOH_TIF__0101612E;I got your letter. I'm <Alias=Player>.
33644845;Favor154QuestGiverBranchTopic "Do you have any more work?" [DIAL:0004B73B];;[INFO:0301612D] ([SO]'Oh. For some reason I didn't realize you were the same person all the stories were about...' in GRUP Topic Children of Favor154QuestGiverBranchTopic "Do you have any more work?" [DIAL:0004B73B]);;;BYOH_TIF__0101612D;I got your letter. I'm <Alias=Player>.
309051;;Favor154QuestGiverBranchTopic "Do you have any more work?" [DIAL:0004B73B];;Do you have any more work?;Favor154 "Kill the Bandit Leader (Jarl)" [QUST:0007172A];;
283769;[DIAL:000453E9];;[INFO:00045479] ('Ain't nothin' a boy can do that I can't do better.' in GRUP Topic Children of [DIAL:000453E9]);;;;
283768;[DIAL:000453E9];;[INFO:00045478] ('Papa may have wanted a son, but he got me. He's a lucky man.' in GRUP Topic Children of [DIAL:000453E9]);;;;
283767;[DIAL:000453E9];;[INFO:00045477] ('Mama doesn't think I'm girlish enough. But that's just stupid girl talk.' in GRUP Topic Children of [DIAL:000453E9]);;;;
283766;[DIAL:000453E9];;[INFO:00045476] ('Papa says I'm not ready for weapons. So I make lots of horseshoes and hobnails.' in GRUP Topic Children of [DIAL:000453E9]);;;;
283765;[DIAL:000453E9];;[INFO:00045475] ('Some day I'm going to forge my own sword!' in GRUP Topic Children of [DIAL:000453E9]);;;;
283764;[DIAL:000453E9];;[INFO:00045474] ('My father is Alvor, the blacksmith. I'm his assistant. I mean, apprentice.' in GRUP Topic Children of [DIAL:000453E9]);;;;
283763;[DIAL:000453E9];;[INFO:00045473] ('Papa says I'm too friendly with strangers, but you seem all right.' in GRUP Topic Children of [DIAL:000453E9]);;;;
283695;[DIAL:000453E9];;[INFO:0004542F] ('You gotta have better things to do than talk to me all day...' in GRUP Topic Children of [DIAL:000453E9]);;;;
283694;[DIAL:000453E9];;[INFO:0004542E] ('Mother wants me to work at the mill. But I ain't nobody's slave.' in GRUP Topic Children of [DIAL:000453E9]);;;;
283693;[DIAL:000453E9];;[INFO:0004542D] ('My friend Dorthe doesn't like my pranking. "You're being mean, Frodnar!" So what if I am?' in GRUP Topic Children of [DIAL:000453E9]);;;;
284858;[DIAL:000453E9];;[INFO:000458BA] ('So I like to have a little fun, so what?' in GRUP Topic Children of [DIAL:000453E9]);;;;
283692;[DIAL:000453E9];;[INFO:0004542C] ('Ah, everybody around here's so serious.' in GRUP Topic Children of [DIAL:000453E9]);;;;
283691;[DIAL:000453E9];;[INFO:0004542B] ('Get me mad, and I'll prank ya. And not a little. A lot.' in GRUP Topic Children of [DIAL:000453E9]);;;;
283690;[DIAL:000453E9];;[INFO:0004542A] ('You're new around here, so I'll go easy on ya. But don't get on my bad side.' in GRUP Topic Children of [DIAL:000453E9]);;;TIF__0004542A;
283625;;[DIAL:000453E9];;;DialogueRiverwood_Revised "Riverwood dialogue" [QUST:00045486];;
33571521;DialogueRiftenHellos [DIAL:00040760];;[INFO:030042C1] ('You came to visit! It's so much better here with Grelod gone. Thanks to you.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
894561;DialogueRiftenHellos [DIAL:00040760];;[INFO:000DA661] ([R]'By the gods, a dragon's been sighted just south of the city, flying around Lost Tongue Overlook.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;TIF__000DA661;
671791;DialogueRiftenHellos [DIAL:00040760];;[INFO:000A402F] ('My only concern is for the children. The poor darlings have no one else.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
671790;DialogueRiftenHellos [DIAL:00040760];;[INFO:000A402E] ('I'm sorry, but the children aren't up for adoption right now. You should go.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
671789;DialogueRiftenHellos [DIAL:00040760];;[INFO:000A402D] ('You really shouldn't be in here.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
853402;DialogueRiftenHellos [DIAL:00040760];;[INFO:000D059A] ('I can't believe Grelod is dead. I had no love for the woman, but to be murdered, in cold blood...' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
671788;DialogueRiftenHellos [DIAL:00040760];;[INFO:000A402C] ([G]'Grelod... murdered. Here. I... I need... air... You... you... Get out of here! Get out!' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
572382;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBDE] ('Why's someone like you want to hang around a place like this?' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
572381;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBDD] ('Constance don't care much for strangers in the orphanage. Afraid someone might hurt one of us kids. Which, I gotta admit, is kind of nice.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
572384;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBE0] ('Grelod ain't going to like some stranger just hangin' around. Not that I care.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
572379;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBDB] ([SO]'Come to get yourself a kid? You're out of luck. No way Grelod will let any of us get adopted. Especially not since Aventus took off.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
93348;DialogueRiftenHellos [DIAL:00040760];;[INFO:00016CA4] ([G]'When Aventus took off, when he said those things, about killing Grelod... I never imagined he was serious...' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
572378;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBDA] ('I'm strong, and quick, and can do any chore you want. Come on, adopt me. Please?' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
853401;DialogueRiftenHellos [DIAL:00040760];;[INFO:000D0599] ('Things are much better now that Grelod is dead, but still. I'm sick of this place.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
572376;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBD8] ('I hate it here. Grelod the Kind is the meanest person in all of Skyrim.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
93347;DialogueRiftenHellos [DIAL:00040760];;[INFO:00016CA3] ([SO]'When Aventus escaped, Grelod was so mad. I got double the beatings that day. But that won't happen ever again.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;TIF__00016CA3;
572377;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBD9] ([G]'Kill one person, and you can solve so many problems. I wonder at the possibilities.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
572375;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBD7] ([SO]'I'm really afraid of Grelod. When Aventus escaped, she was so mad. I got double the beatings that day.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;TIF__0008BBD7;
572374;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBD6] ('Constance Michel says we have to be careful of people we don't know.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
572373;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBD5] ('You look kind of scary. But nobody is scarier than old Grelod.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
572372;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBD4] ('My parents dropped me off here a year ago. But they're coming back to get me. They said so.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
93346;DialogueRiftenHellos [DIAL:00040760];;[INFO:00016CA2] ([SO]'I do hope mummy and father come to get me soon. Ever since that Aventus boy left, this place has gone mad.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;TIF__00016CA2;
853400;DialogueRiftenHellos [DIAL:00040760];;[INFO:000D0598] ([SO]'I do hope mummy and father come to get me soon. Ever since that Aventus boy left, Grelod has been so angry.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;TIF__000D0598;
572371;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBD3] ([G]'I can't believe it! Grelod is dead! She's really dead!' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;TIF__0008BBD3;
572370;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBD2] ('I was named after the sound a lion makes. You know: rrroooaaaarr! Really.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
572369;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBD1] ('It's too bad the orphanage ain't letting us kids get adopted. I'd be the best son ever.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
572368;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBD0] ('I used to hate it here, but it's not so bad anymore. Constance is real good to us.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
572367;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBCF] ([SO]'Please, lady. You got to get me out of here. Ever since Aventus left, Grelod's been even meaner than usual. I swear, she's going to kill one of us.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;TIF__0008BBCF;
572366;DialogueRiftenHellos [DIAL:00040760];;[INFO:0008BBCE] ([SO]'Please, mister. You got to get me out of here. Ever since Aventus left, Grelod's been even meaner than usual. I swear, she's going to kill one of us.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;TIF__0008BBCE;
264032;;DialogueRiftenHellos [DIAL:00040760];;;DialogueRiften "Riften Dialogue" [QUST:000368D8];;
33650447;WICourierDeliveries "(Invisible Continues Linked to Self)" [DIAL:00039F6C];;[INFO:0301770F] ('Ah, a letter from the Jarl! Moving up in the world, eh?' in GRUP Topic Children of WICourierDeliveries "(Invisible Continues Linked to Self)" [DIAL:00039F6C]);;;;
33570278;WICourierDeliveries "(Invisible Continues Linked to Self)" [DIAL:00039F6C];;[INFO:03003DE6] ('There's a new lady in charge of the Orphanage in Riften. She asked me to hand out these notices to everyone I met.' in GRUP Topic Children of WICourierDeliveries "(Invisible Continues Linked to Self)" [DIAL:00039F6C]);;;TIF__0119B154;
33570277;WICourierDeliveries "(Invisible Continues Linked to Self)" [DIAL:00039F6C];;[INFO:03003DE5] ('Here's a letter from the Jarl's steward. Looks like official business.' in GRUP Topic Children of WICourierDeliveries "(Invisible Continues Linked to Self)" [DIAL:00039F6C]);;;;
609664;WICourierDeliveries "(Invisible Continues Linked to Self)" [DIAL:00039F6C];;[INFO:00094D80] ('There's a new museum opening up in Dawnstar. The owner is asking me to hand out invitations to travelers.' in GRUP Topic Children of WICourierDeliveries "(Invisible Continues Linked to Self)" [DIAL:00039F6C]);;;;
237420;;WICourierDeliveries "(Invisible Continues Linked to Self)" [DIAL:00039F6C];;(Invisible Continues Linked to Self);WICourier "Courier" [QUST:00039F82];;
231226;[DIAL:00038731];;[INFO:0003873A] ('Some day soon I'll stop being afraid. Jouane is teaching me magic. He says I'm real good.' in GRUP Topic Children of [DIAL:00038731]);;;;
414868;[DIAL:00038731];;[INFO:00065494] ('Most days, I do all I can to stay away from my sister and my father. The beating's the same from either one.' in GRUP Topic Children of [DIAL:00038731]);;;;
414746;[DIAL:00038731];;[INFO:0006541A] ('I had a dream that there was a good dragon. He was old and gray, but he wasn't scary.' in GRUP Topic Children of [DIAL:00038731]);;;;
