Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
776059;DialogueRiftenHellos [DIAL:00040760];;[INFO:000BD77B] ('Speak. I wish to hear everything my subjects have to say.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271220;DialogueRiftenHellos [DIAL:00040760];;[INFO:00042374] ('Welcome to Riften, traveler. I hope the road fared well for you.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271182;DialogueRiftenHellos [DIAL:00040760];;[INFO:0004234E] ('I spend every Friday at the fishery, so I know the meaning of hard work. All those forms to fill out and file... it's exhausting!' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271179;DialogueRiftenHellos [DIAL:00040760];;[INFO:0004234B] ('With my husband's new found religion, what I do with our coin and what I do all day seems less important to him. Suits me.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
412040;DialogueRiftenHellos [DIAL:00040760];;[INFO:00064988] ('Pleased to meet you. I'm a priestess at the Temple of Mara.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
247026;DialogueRiftenHellos [DIAL:00040760];;[INFO:0003C4F2] ('Hmm? Uh, sorry. Just thinking about my experiments.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
340734;DialogueRiftenHellos [DIAL:00040760];;[INFO:000532FE] ('My experiments continue to go well, thanks to you. How can I return the favor?' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
340732;DialogueRiftenHellos [DIAL:00040760];;[INFO:000532FC] ('Ah, finally, someone besides the stupid guards to talk to.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271139;DialogueRiftenHellos [DIAL:00040760];;[INFO:00042323] ('Sibbi and Ingun are being groomed to run the family business one day as well.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271137;DialogueRiftenHellos [DIAL:00040760];;[INFO:00042321] ('My mother spares no expense where I'm concerned. I'm heir to the family fortune, after all.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
538726;DialogueRiftenHellos [DIAL:00040760];;[INFO:00083866] ('If you're looking for anything to sell for a fair price, I run the Pawned Prawn over by the market.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
885447;DialogueRiftenHellos [DIAL:00040760];;[INFO:000D82C7] ('If there's anything you need, I'd be glad to help you.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271116;DialogueRiftenHellos [DIAL:00040760];;[INFO:0004230C] ('Hello. Welcome to the Pawned Prawn.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271115;DialogueRiftenHellos [DIAL:00040760];;[INFO:0004230B] ('Now here I am, working for this dreary city's fishery. I sometimes wonder why I don't just move on.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271114;DialogueRiftenHellos [DIAL:00040760];;[INFO:0004230A] ('On his deathbed, my master urged me to take over his business, but I decided against it. I chose to wander Tamriel instead.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271110;DialogueRiftenHellos [DIAL:00040760];;[INFO:00042306] ('Trees... they're beautiful here. Reminds me of autumn at home.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271101;DialogueRiftenHellos [DIAL:00040760];;[INFO:000422FD] ('I'm selling the best mead in town for cheap. Interested?' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
340728;DialogueRiftenHellos [DIAL:00040760];;[INFO:000532F8] ('You look like you could use a drink. What do you say to some cheap mead?' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271102;DialogueRiftenHellos [DIAL:00040760];;[INFO:000422FE] ('Wilhelm was pleased with the delivery. Well done.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271098;DialogueRiftenHellos [DIAL:00040760];;[INFO:000422FA] ('Oh, what am I going do? I can barely afford to stay at the Bunkhouse.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271097;DialogueRiftenHellos [DIAL:00040760];;[INFO:000422F9] ('If Indaryn finds out, he'll have me thrown out of the meadery for certain. So don't breathe a word of it to him. Not a word!' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271056;DialogueRiftenHellos [DIAL:00040760];;[INFO:000422D0] ('Hmm. You're not from around here. Imperial spy, perhaps?' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271058;DialogueRiftenHellos [DIAL:00040760];;[INFO:000422D2] ('Ah! A fellow Nord! I trust you're bringing the fight to the Empire?' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271055;DialogueRiftenHellos [DIAL:00040760];;[INFO:000422CF] ('Be brief, Imperial. There's only so long I can stand being downwind of your stench.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
271049;DialogueRiftenHellos [DIAL:00040760];;[INFO:000422C9] ('Is there something I can do for you?' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
224324;DialogueRiftenHellos [DIAL:00040760];;[INFO:00036C44] ('Welcome to the Bee and Barb, milady. If I can interest you in one of our special drinks, you let me know.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
224304;DialogueRiftenHellos [DIAL:00040760];;[INFO:00036C30] ('Welcome to the Bee and Barb, milord. If I can interest you in one of our special drinks, you let me know.' in GRUP Topic Children of DialogueRiftenHellos [DIAL:00040760]);;;;
264032;;DialogueRiftenHellos [DIAL:00040760];;;DialogueRiften "Riften Dialogue" [QUST:000368D8];;
263001;Favor019QuestGiveTopic [DIAL:0004034A];;[INFO:00040359] ('Of course nothing in here is stolen. Only a careless, shameful, idiotic fetcher would do something as stupid as to buy pilfered goods...' in GRUP Topic Children of Favor019QuestGiveTopic [DIAL:0004034A]);;;;Nothing in here is stolen? Nothing at all?
262986;;Favor019QuestGiveTopic [DIAL:0004034A];;;Favor019 "That Was Always There" [QUST:0003F4EC];;
263049;Favor019QuestAccept [DIAL:00040349];;[INFO:00040389] ('It's not that easy. She'd go to the Jarl if she knew I was even remotely involved. You have to get it to her some other way.' in GRUP Topic Children of Favor019QuestAccept [DIAL:00040349]);;;TIF__00040389;I could return the ring for you.
262985;;Favor019QuestAccept [DIAL:00040349];;;Favor019 "That Was Always There" [QUST:0003F4EC];;
279689;Favor001QuestGiveTopic [DIAL:000402F9];;[INFO:00044489] ('My family's been doing it for years. You need one out in The Reach. Don't want to be alone when some Forsworn comes swinging.' in GRUP Topic Children of Favor001QuestGiveTopic [DIAL:000402F9]);;;;How long have you been training dogs?
459829;Favor001QuestGiveTopic [DIAL:000402F9];;[INFO:00070435] ('I write drama, friend. The legends and history of Skyrim made to excite and inspire.' in GRUP Topic Children of Favor001QuestGiveTopic [DIAL:000402F9]);;;;What kind of writing do you do?
263016;Favor001QuestGiveTopic [DIAL:000402F9];;[INFO:00040368] ('Sorry, I thought Skald the Elder sent you. We've got an order to fill, and he's not known for patience.' in GRUP Topic Children of Favor001QuestGiveTopic [DIAL:000402F9]);;;;"One of the Jarl's men?"
262905;;Favor001QuestGiveTopic [DIAL:000402F9];;;Favor001 "Delivery" [QUST:000403B0];;
459838;Favor001QuestAccept "I could deliver that for you." [DIAL:000402F8];;[INFO:0007043E] ('You're sure? When you see Giraud, ask for a tip. I'm sure he'll be in a good mood after reading this.' in GRUP Topic Children of Favor001QuestAccept "I could deliver that for you." [DIAL:000402F8]);;;TIF__0007043E;I'll deliver the book for you.
262904;;Favor001QuestAccept "I could deliver that for you." [DIAL:000402F8];;I could deliver that for you.;Favor001 "Delivery" [QUST:000403B0];;
429865;Favor001QuestFinishTopic "I have a delivery from <Alias.ShortName=QuestGiver>." [DIAL:000402D9];;[INFO:00068F29] ('Oh dear. Darkwater Crossing needs medicines for its miners.' in GRUP Topic Children of Favor001QuestFinishTopic "I have a delivery from <Alias.ShortName=QuestGiver>." [DIAL:000402D9]);;;TIF__00068F29;
262873;;Favor001QuestFinishTopic "I have a delivery from <Alias.ShortName=QuestGiver>." [DIAL:000402D9];;I have a delivery from <Alias.ShortName=QuestGiver>.;Favor001 "Delivery" [QUST:000403B0];;
262160;[DIAL:00040005];;[INFO:00040010] ('Someone should let that cat lose. That'd shut him up real quick.' in GRUP Topic Children of [DIAL:00040005]);;;;
262149;;[DIAL:00040005];;;dunLostKnifeQST [QUST:00034C90];;
262156;[DIAL:00040004];;[INFO:0004000C] ('Hey, don't say that too loud. You don't want it getting back to him.' in GRUP Topic Children of [DIAL:00040004]);;;;
262148;;[DIAL:00040004];;;dunLostKnifeQST [QUST:00034C90];;
329533;[DIAL:0003F87E];;[INFO:0005073D] ([R] in GRUP Topic Children of [DIAL:0003F87E]);;;;
448830;[DIAL:0003F87E];;[INFO:0006D93E] ([R] in GRUP Topic Children of [DIAL:0003F87E]);;;;
257788;[DIAL:0003F87E];;[INFO:0003EEFC] ([R] in GRUP Topic Children of [DIAL:0003F87E]);;;;
695128;[DIAL:0003F87E];;[INFO:000A9B58] ([R]'Careful!' in GRUP Topic Children of [DIAL:0003F87E]);;;;
695127;[DIAL:0003F87E];;[INFO:000A9B57] ([R]'Mind the way.' in GRUP Topic Children of [DIAL:0003F87E]);;;;
695126;[DIAL:0003F87E];;[INFO:000A9B56] ([R]'Uh, sorry.' in GRUP Topic Children of [DIAL:0003F87E]);;;;
695125;[DIAL:0003F87E];;[INFO:000A9B55] ([R]'Excuse me.' in GRUP Topic Children of [DIAL:0003F87E]);;;;
695124;[DIAL:0003F87E];;[INFO:000A9B54] ([R]'Whoa!' in GRUP Topic Children of [DIAL:0003F87E]);;;;
695123;[DIAL:0003F87E];;[INFO:000A9B53] ([R]'Oaf.' in GRUP Topic Children of [DIAL:0003F87E]);;;;
257789;[DIAL:0003F87E];;[INFO:0003EEFD] ([R]'What's the hurry?' in GRUP Topic Children of [DIAL:0003F87E]);;;;
693181;[DIAL:0003F87E];;[INFO:000A93BD] ([R]'Mind yourself.' in GRUP Topic Children of [DIAL:0003F87E]);;;;
257787;[DIAL:0003F87E];;[INFO:0003EEFB] ([R]'Whoops.' in GRUP Topic Children of [DIAL:0003F87E]);;;;
695122;[DIAL:0003F87E];;[INFO:000A9B52] ([R]'What the?' in GRUP Topic Children of [DIAL:0003F87E]);;;;
329534;[DIAL:0003F87E];;[INFO:0005073E] ([R]'Oh.' in GRUP Topic Children of [DIAL:0003F87E]);;;;
695121;[DIAL:0003F87E];;[INFO:000A9B51] ([R]'Hey!' in GRUP Topic Children of [DIAL:0003F87E]);;;;
693180;[DIAL:0003F87E];;[INFO:000A93BC] ([R]'Ouch! Hey!' in GRUP Topic Children of [DIAL:0003F87E]);;;;
329532;[DIAL:0003F87E];;[INFO:0005073C] ([R]'Watch it!' in GRUP Topic Children of [DIAL:0003F87E]);;;;
260222;;[DIAL:0003F87E];;;DialogueGeneric "Generic dialogue" [QUST:00013EB3];;
260225;MQ204ArngeirIntroA1B1 "Who I stand with is my business." [DIAL:0003F876];;[INFO:0003F881] ([G]'If you wish to stand alone, so be it. If you wish for our help, you will answer my question.' in GRUP Topic Children of MQ204ArngeirIntroA1B1 "Who I stand with is my business." [DIAL:0003F876]);;;;
260214;;MQ204ArngeirIntroA1B1 "Who I stand with is my business." [DIAL:0003F876];;Who I stand with is my business.;MQ204 "The Throat of the World" [QUST:0002D515];;
695132;[DIAL:0003F501];;[INFO:000A9B5C] ([R]'Whoa... watch it!' in GRUP Topic Children of [DIAL:0003F501]);;;;
259329;;[DIAL:0003F501];;;DialogueGeneric "Generic dialogue" [QUST:00013EB3];;
258384;[DIAL:0003F02B];;[INFO:0003F150] ([SO]'Whole Dwarven city underneath the keep. Nchuand-Zel. Best steer clear if you don't want a steam centurion carving you up.' in GRUP Topic Children of [DIAL:0003F02B]);;;;
258228;[DIAL:0003F02B];;[INFO:0003F0B4] ([SO]'This is Markarth, traveler. Safest city in The Reach.' in GRUP Topic Children of [DIAL:0003F02B]);;;;
258091;;[DIAL:0003F02B];;;DialogueMarkarthGuardIntros [QUST:0003F21B];;
889744;Favor018QuestGiveTopic "Are you all right?" [DIAL:0003F01E];;[INFO:000D9390] ('Well, not against me, against all of Falkreath. Those Imperial bastards are spying on every one of us.' in GRUP Topic Children of Favor018QuestGiveTopic "Are you all right?" [DIAL:0003F01E]);;;;You say there's a plot against you?
258078;;Favor018QuestGiveTopic "Are you all right?" [DIAL:0003F01E];;Are you all right?;Favor018 "Some Light Theft" [QUST:0003F46A];;
889741;Favor018QuestReturnTopic "Here's your <Alias=QuestItem>." [DIAL:0003F00E];;[INFO:000D938D] ('What's this? Some kind of code? "Need as much iron ore as you can dig up..."' in GRUP Topic Children of Favor018QuestReturnTopic "Here's your <Alias=QuestItem>." [DIAL:0003F00E]);;;TIF__000D938D;Here's Lod's letter.
258062;;Favor018QuestReturnTopic "Here's your <Alias=QuestItem>." [DIAL:0003F00E];;Here's your <Alias=QuestItem>.;Favor018 "Some Light Theft" [QUST:0003F46A];;
257524;[DIAL:0003EBD6];;[INFO:0003EDF4] ('Did you have any luck tracking down some more pitchforks?' in GRUP Topic Children of [DIAL:0003EBD6]);;;;
256982;;[DIAL:0003EBD6];;;DialogueWindhelmMarketSceneTorstenAval [QUST:0003EE5B];;
257518;[DIAL:0003EBD5];;[INFO:0003EDEE] ('Revyn put the word out to his suppliers, but with the war on, tools are scarce. Both sides have been snapping them up.' in GRUP Topic Children of [DIAL:0003EBD5]);;;;
256981;;[DIAL:0003EBD5];;;DialogueWindhelmMarketSceneTorstenAval [QUST:0003EE5B];;
256993;[DIAL:0003EBC5];;[INFO:0003EBE1] ('Well, I've heard awful stories about these Thalmor, and how they're rounding up everyone who still worships Talos.' in GRUP Topic Children of [DIAL:0003EBC5]);;;;
256965;;[DIAL:0003EBC5];;;DialogueWindhelmMarketSceneJoraNiranye [QUST:0003EE60];;
257194;[DIAL:0003EBAA];;[INFO:0003ECAA] ('My little Friga loved to cook, but she was terrible at it. Then one day, out of nowhere, she made the most amazing leek soup.' in GRUP Topic Children of [DIAL:0003EBAA]);;;;
256938;;[DIAL:0003EBAA];;;DialogueWindhelmMarketSceneTorbjornHillevi [QUST:0003EE77];;
256992;[DIAL:0003EB9B];;[INFO:0003EBE0] ('I've been meaning to speak to you, Niranye. Rumor is, you've got ties to the Thieves Guild.' in GRUP Topic Children of [DIAL:0003EB9B]);;;;
256923;;[DIAL:0003EB9B];;;DialogueWindhelmMarketSceneTorbjornNiranye [QUST:0003EE7B];;
256994;[DIAL:0003EB94];;[INFO:0003EBE2] ('I have some things that belonged to my daughter, Friga. She... she won't be needing them anymore.' in GRUP Topic Children of [DIAL:0003EB94]);;;;
256916;;[DIAL:0003EB94];;;DialogueWindhelmMarketSceneTovaAval [QUST:0003EE7D];;
256990;[DIAL:0003EB93];;[INFO:0003EBDE] ('Oh, I see. Yes, yes, of course, I'll take a look. Just bring them by whenever it's convenient for you.' in GRUP Topic Children of [DIAL:0003EB93]);;;;
256915;;[DIAL:0003EB93];;;DialogueWindhelmMarketSceneTovaAval [QUST:0003EE7D];;
257188;[DIAL:0003EB8D];;[INFO:0003ECA4] ('You're such a wet blanket, Captain. Can't a girl have a little fun from time to time?' in GRUP Topic Children of [DIAL:0003EB8D]);;;;
256909;;[DIAL:0003EB8D];;;DialogueWindhelmMarketSceneLonelyGaleNiranye [QUST:0003EFBA];;
257430;[DIAL:0003EB80];;[INFO:0003ED96] ('Friend Brunwulf, how good to see you!' in GRUP Topic Children of [DIAL:0003EB80]);;;;
256896;;[DIAL:0003EB80];;;DialogueWindhelmMarketSceneBrunwulfAval [QUST:0003EFC1];;
257190;[DIAL:0003EB7E];;[INFO:0003ECA6] ('But I insist, and with good reason.' in GRUP Topic Children of [DIAL:0003EB7E]);;;;
256894;;[DIAL:0003EB7E];;;DialogueWindhelmMarketSceneBrunwulfAval [QUST:0003EFC1];;
341962;DBHelvardGreetBranchTopic [DIAL:0003EAB4];;[INFO:000537CA] ([G]'By the love of the Nine, what is it with you sycophants and hangers on? The Jarl is busy! And so am I, for that matter.' in GRUP Topic Children of DBHelvardGreetBranchTopic [DIAL:0003EAB4]);;;;
256692;;DBHelvardGreetBranchTopic [DIAL:0003EAB4];;;DarkSideContractDialogue [QUST:00024151];;
255158;[DIAL:0003E4B4];;[INFO:0003E4B6] ('Keep digging! Ugh... If Lu'ah Al-Skaven can raise an army of draugr, then why do I have to babysit them?' in GRUP Topic Children of [DIAL:0003E4B4]);;;;
255156;;[DIAL:0003E4B4];;;dunAnsilvundQST [QUST:0003D721];;
256418;[DIAL:0003E248];;[INFO:0003E9A2] ([R]'Nnh!' in GRUP Topic Children of [DIAL:0003E248]);;;;
256417;[DIAL:0003E248];;[INFO:0003E9A1] ([R]'Grrh!' in GRUP Topic Children of [DIAL:0003E248]);;;;
254539;[DIAL:0003E248];;[INFO:0003E24B] ([R]'Unf!' in GRUP Topic Children of [DIAL:0003E248]);;;;
254536;;[DIAL:0003E248];;;DialogueGeneric "Generic dialogue" [QUST:00013EB3];;
569248;[DIAL:0003DD26];;[INFO:0008AFA0] ('Thanks for bringing the claw back.' in GRUP Topic Children of [DIAL:0003DD26]);;;;
253224;[DIAL:0003DD26];;[INFO:0003DD28] ('It means so much to us to have the claw back where it belongs. Thank you!' in GRUP Topic Children of [DIAL:0003DD26]);;;;
253222;;[DIAL:0003DD26];;;MS13FIN "The Golden Claw" [QUST:0003DD29];;
252552;[DIAL:0003DA68];;[INFO:0003DA88] ('Oh, really? Well then... how can we make that happen?' in GRUP Topic Children of [DIAL:0003DA68]);;;;
252520;;[DIAL:0003DA68];;;TGDialogueHQScene06 "Thieves Guild Dialogue Scene 06" [QUST:0003DAD1];;
252609;[DIAL:0003DA63];;[INFO:0003DAC1] ('Oh my... umm... well, you won't let Mercer hear about this will you? Ahem.' in GRUP Topic Children of [DIAL:0003DA63]);;;;
252515;;[DIAL:0003DA63];;;TGDialogueHQScene07 "Thieves Guild Dialogue Scene 07" [QUST:0003DAD3];;
252607;[DIAL:0003DA5C];;[INFO:0003DABF] ('Well, I see your wounds have healed, but your pride still needs some time.' in GRUP Topic Children of [DIAL:0003DA5C]);;;;
