Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
33573400;DLC1NPCMentalModelPlayerParentsFondAlive "We're very close. I can't wait to see them again." [DIAL:020049EB];;[INFO:02004A18] ('You're a good son.' in GRUP Topic Children of DLC1NPCMentalModelPlayerParentsFondAlive "We're very close. I can't wait to see them again." [DIAL:020049EB]);;;DLC1_TIF__01004A18;
33573355;;DLC1NPCMentalModelPlayerParentsFondAlive "We're very close. I can't wait to see them again." [DIAL:020049EB];;We're very close. I can't wait to see them again.;DLC1NPCMentalModel [QUST:02002B6E];;
33573386;DLC1NPCMentalModelFamilyHistoryDismiss "We should keep moving." [DIAL:020049EA];;[INFO:02004A0A] ([G]'Right behind you.' in GRUP Topic Children of DLC1NPCMentalModelFamilyHistoryDismiss "We should keep moving." [DIAL:020049EA]);;;;
33573354;;DLC1NPCMentalModelFamilyHistoryDismiss "We should keep moving." [DIAL:020049EA];;We should keep moving.;DLC1NPCMentalModel [QUST:02002B6E];;
33573565;DLC1NPCMentalModelFamilyHistoryDismissB "It's fine." [DIAL:020049E9];;[INFO:02004ABD] ([G]'Let's... uh... let's just keep going.' in GRUP Topic Children of DLC1NPCMentalModelFamilyHistoryDismissB "It's fine." [DIAL:020049E9]);;;;
33573353;;DLC1NPCMentalModelFamilyHistoryDismissB "It's fine." [DIAL:020049E9];;It's fine.;DLC1NPCMentalModel [QUST:02002B6E];;
33573492;DLC1NPCMentalModelDismissC "I try." [DIAL:020049E8];;[INFO:02004A74] ('Yeah.' in GRUP Topic Children of DLC1NPCMentalModelDismissC "I try." [DIAL:020049E8]);;;;
33573352;;DLC1NPCMentalModelDismissC "I try." [DIAL:020049E8];;I try.;DLC1NPCMentalModel [QUST:02002B6E];;
33573474;DLC1NPCMentalModelFamilyHistoryPush "Do you still feel lonely?" [DIAL:020049E7];;[INFO:02004A62] ('Not as much.' in GRUP Topic Children of DLC1NPCMentalModelFamilyHistoryPush "Do you still feel lonely?" [DIAL:020049E7]);;;;
33573351;;DLC1NPCMentalModelFamilyHistoryPush "Do you still feel lonely?" [DIAL:020049E7];;Do you still feel lonely?;DLC1NPCMentalModel [QUST:02002B6E];;
33573439;DLC1NPCMentalModelFamilyHistoryPullBack "That's too bad." [DIAL:020049E6];;[INFO:02004A3F] ('It is.' in GRUP Topic Children of DLC1NPCMentalModelFamilyHistoryPullBack "That's too bad." [DIAL:020049E6]);;;;
33573350;;DLC1NPCMentalModelFamilyHistoryPullBack "That's too bad." [DIAL:020049E6];;That's too bad.;DLC1NPCMentalModel [QUST:02002B6E];;
33573429;DLC1NPCMentalModelPlayerParentsDislikeDead "Nobody hears from them much anymore." [DIAL:020049E5];;[INFO:02004A35] ('Oh. I... I see.' in GRUP Topic Children of DLC1NPCMentalModelPlayerParentsDislikeDead "Nobody hears from them much anymore." [DIAL:020049E5]);;;DLC1_TIF__01004A35;
33573349;;DLC1NPCMentalModelPlayerParentsDislikeDead "Nobody hears from them much anymore." [DIAL:020049E5];;Nobody hears from them much anymore.;DLC1NPCMentalModel [QUST:02002B6E];;
33573413;DLC1NPCMentalModelDislkeAlive "No, but we're all better off this way." [DIAL:020049E4];;[INFO:02004A25] ('That makes sense.' in GRUP Topic Children of DLC1NPCMentalModelDislkeAlive "No, but we're all better off this way." [DIAL:020049E4]);;;DLC1_TIF__01004A25;
33573348;;DLC1NPCMentalModelDislkeAlive "No, but we're all better off this way." [DIAL:020049E4];;No, but we're all better off this way.;DLC1NPCMentalModel [QUST:02002B6E];;
33573399;DLC1NPCMentalModelTalkingAboutDadTopic "Does it bother you that we're working with your father?" [DIAL:020049E3];;[INFO:02004A17] ('I figured it would be more of an issue for you.' in GRUP Topic Children of DLC1NPCMentalModelTalkingAboutDadTopic "Does it bother you that we're working with your father?" [DIAL:020049E3]);;;;
33573398;DLC1NPCMentalModelTalkingAboutDadTopic "Does it bother you that we're working with your father?" [DIAL:020049E3];;[INFO:02004A16] ('I can't say it surprises me. I kind of figured we were heading for this some day.' in GRUP Topic Children of DLC1NPCMentalModelTalkingAboutDadTopic "Does it bother you that we're working with your father?" [DIAL:020049E3]);;;;Does it bother you that we're working against your father?
33573347;;DLC1NPCMentalModelTalkingAboutDadTopic "Does it bother you that we're working with your father?" [DIAL:020049E3];;Does it bother you that we're working with your father?;DLC1NPCMentalModel [QUST:02002B6E];;
33573385;DLC1NPCMentalModelHarkonVampireSideTopic1a "Why would it matter more to me?" [DIAL:020049E2];;[INFO:02004A09] ('Don't tell me you're that naive.' in GRUP Topic Children of DLC1NPCMentalModelHarkonVampireSideTopic1a "Why would it matter more to me?" [DIAL:020049E2]);;;;
33573346;;DLC1NPCMentalModelHarkonVampireSideTopic1a "Why would it matter more to me?" [DIAL:020049E2];;Why would it matter more to me?;DLC1NPCMentalModel [QUST:02002B6E];;
33573564;DLC1NPCMentalModelHarkonVampireSideTopic1b "This isn't going to end well, is it?" [DIAL:020049E1];;[INFO:02004ABC] ('No, it's probably not.' in GRUP Topic Children of DLC1NPCMentalModelHarkonVampireSideTopic1b "This isn't going to end well, is it?" [DIAL:020049E1]);;;;
33573345;;DLC1NPCMentalModelHarkonVampireSideTopic1b "This isn't going to end well, is it?" [DIAL:020049E1];;This isn't going to end well, is it?;DLC1NPCMentalModel [QUST:02002B6E];;
33573491;DLC1NPCMentalModelHarkonVampireSideTopic2a "He'll want to use it." [DIAL:020049E0];;[INFO:02004A73] ('Of course he will.' in GRUP Topic Children of DLC1NPCMentalModelHarkonVampireSideTopic2a "He'll want to use it." [DIAL:020049E0]);;;;
33573344;;DLC1NPCMentalModelHarkonVampireSideTopic2a "He'll want to use it." [DIAL:020049E0];;He'll want to use it.;DLC1NPCMentalModel [QUST:02002B6E];;
33573473;DLC1NPCMentalModelHarkonVampireSideTopic2b "We'll celebrate our victory." [DIAL:020049DF];;[INFO:02004A61] ('And I thought my father was the delusional one.' in GRUP Topic Children of DLC1NPCMentalModelHarkonVampireSideTopic2b "We'll celebrate our victory." [DIAL:020049DF]);;;;
33573343;;DLC1NPCMentalModelHarkonVampireSideTopic2b "We'll celebrate our victory." [DIAL:020049DF];;We'll celebrate our victory.;DLC1NPCMentalModel [QUST:02002B6E];;
33573438;DLC1NPCMentalModelHarkonVampireSide2Rejoin [DIAL:020049DE];;[INFO:02004A3E] ('He won't need either of us anymore.' in GRUP Topic Children of DLC1NPCMentalModelHarkonVampireSide2Rejoin [DIAL:020049DE]);;;;
33573342;;DLC1NPCMentalModelHarkonVampireSide2Rejoin [DIAL:020049DE];;;DLC1NPCMentalModel [QUST:02002B6E];;
33573428;DLC1NPCMentalModelHarkonVampireSide3a "I've proven my value to him." [DIAL:020049DD];;[INFO:02004A34] ('No, you've proven your strength to him.' in GRUP Topic Children of DLC1NPCMentalModelHarkonVampireSide3a "I've proven my value to him." [DIAL:020049DD]);;;;
33573341;;DLC1NPCMentalModelHarkonVampireSide3a "I've proven my value to him." [DIAL:020049DD];;I've proven my value to him.;DLC1NPCMentalModel [QUST:02002B6E];;
33573412;DLC1NPCMentalModelHarkonVampireSide3b "You think he'll try to kill us?" [DIAL:020049DC];;[INFO:02004A24] ('You'll have shown yourself to be strong, which means you can't be allowed to just stick around.' in GRUP Topic Children of DLC1NPCMentalModelHarkonVampireSide3b "You think he'll try to kill us?" [DIAL:020049DC]);;;;
33573340;;DLC1NPCMentalModelHarkonVampireSide3b "You think he'll try to kill us?" [DIAL:020049DC];;You think he'll try to kill us?;DLC1NPCMentalModel [QUST:02002B6E];;
33573397;DLC1NPCMentalModelHarkonVampireSide4a "So what do we do?" [DIAL:020049DB];;[INFO:02004A15] ('I think you know.' in GRUP Topic Children of DLC1NPCMentalModelHarkonVampireSide4a "So what do we do?" [DIAL:020049DB]);;;DLC1_TIF__01004A15;
33573339;;DLC1NPCMentalModelHarkonVampireSide4a "So what do we do?" [DIAL:020049DB];;So what do we do?;DLC1NPCMentalModel [QUST:02002B6E];;
33573391;DLC1NPCMentalModelHarkonVampireSide4b "Then we'll have to take care of him." [DIAL:020049DA];;[INFO:02004A0F] ('Not until we have the bow. But... you're right.' in GRUP Topic Children of DLC1NPCMentalModelHarkonVampireSide4b "Then we'll have to take care of him." [DIAL:020049DA]);;;DLC1_TIF__01004A0F;
33573338;;DLC1NPCMentalModelHarkonVampireSide4b "Then we'll have to take care of him." [DIAL:020049DA];;Then we'll have to take care of him.;DLC1NPCMentalModel [QUST:02002B6E];;
33573384;DLC1NPCMentalModelHarkonHunterSide1a "Will it be hard for you if we have to kill him?" [DIAL:020049D9];;[INFO:02004A08] ('If? I've been assuming that's where all this is going.' in GRUP Topic Children of DLC1NPCMentalModelHarkonHunterSide1a "Will it be hard for you if we have to kill him?" [DIAL:020049D9]);;;;
33573337;;DLC1NPCMentalModelHarkonHunterSide1a "Will it be hard for you if we have to kill him?" [DIAL:020049D9];;Will it be hard for you if we have to kill him?;DLC1NPCMentalModel [QUST:02002B6E];;
33573563;DLC1NPCMentalModelHarkonHunterside1b "As long as you're ready to kill him, that's all that matters." [DIAL:020049D8];;[INFO:02004ABB] ('You... always say what you think, don't you?' in GRUP Topic Children of DLC1NPCMentalModelHarkonHunterside1b "As long as you're ready to kill him, that's all that matters." [DIAL:020049D8]);;;;
33573336;;DLC1NPCMentalModelHarkonHunterside1b "As long as you're ready to kill him, that's all that matters." [DIAL:020049D8];;As long as you're ready to kill him, that's all that matters.;DLC1NPCMentalModel [QUST:02002B6E];;
33573490;DLC1NPCMentalModelHarkonHunterSide1Rejoin [DIAL:020049D6];;[INFO:02004A72] ('Come on. We can talk about this another time.' in GRUP Topic Children of DLC1NPCMentalModelHarkonHunterSide1Rejoin [DIAL:020049D6]);;;DLC1_TIF__01004A72;
33573334;;DLC1NPCMentalModelHarkonHunterSide1Rejoin [DIAL:020049D6];;;DLC1NPCMentalModel [QUST:02002B6E];;
33573470;DLC1NPCMentalModelKillingDadTopic "Are you ready to do this?" [DIAL:020049D5];;[INFO:02004A5E] ([G]'Just... leave me alone for now. I'll be fine.' in GRUP Topic Children of DLC1NPCMentalModelKillingDadTopic "Are you ready to do this?" [DIAL:020049D5]);;;;
33573469;DLC1NPCMentalModelKillingDadTopic "Are you ready to do this?" [DIAL:020049D5];;[INFO:02004A5D] ('I don't think you can ever be ready to kill your parent.' in GRUP Topic Children of DLC1NPCMentalModelKillingDadTopic "Are you ready to do this?" [DIAL:020049D5]);;;;
33573333;;DLC1NPCMentalModelKillingDadTopic "Are you ready to do this?" [DIAL:020049D5];;Are you ready to do this?;DLC1NPCMentalModel [QUST:02002B6E];;
33573427;DLC1NPCMentalModelKillingHarkonTopic1a "That's a good way to be thinking." [DIAL:020049D4];;[INFO:02004A33] ('I hope so.' in GRUP Topic Children of DLC1NPCMentalModelKillingHarkonTopic1a "That's a good way to be thinking." [DIAL:020049D4]);;;DLC1_TIF__01004A33;
33573426;DLC1NPCMentalModelKillingHarkonTopic1a "That's a good way to be thinking." [DIAL:020049D4];;[INFO:02004A32] ('We didn't all get to have parents like yours. Sometimes this is just... how it is.' in GRUP Topic Children of DLC1NPCMentalModelKillingHarkonTopic1a "That's a good way to be thinking." [DIAL:020049D4]);;;DLC1_TIF__01004A32;
33573425;DLC1NPCMentalModelKillingHarkonTopic1a "That's a good way to be thinking." [DIAL:020049D4];;[INFO:02004A31] ('I think both of our parents have failed us. Just you and me against the world, now.' in GRUP Topic Children of DLC1NPCMentalModelKillingHarkonTopic1a "That's a good way to be thinking." [DIAL:020049D4]);;;DLC1_TIF__01004A31;
33573424;DLC1NPCMentalModelKillingHarkonTopic1a "That's a good way to be thinking." [DIAL:020049D4];;[INFO:02004A30] ('I know you didn't know your parents. But if they were anything like mine, you're better off.' in GRUP Topic Children of DLC1NPCMentalModelKillingHarkonTopic1a "That's a good way to be thinking." [DIAL:020049D4]);;;DLC1_TIF__01004A30;
33573332;;DLC1NPCMentalModelKillingHarkonTopic1a "That's a good way to be thinking." [DIAL:020049D4];;That's a good way to be thinking.;DLC1NPCMentalModel [QUST:02002B6E];;
33573383;DLC1NPCMentalModelKillingHarkonTopic1b "Let me know if you need anything." [DIAL:020049D3];;[INFO:02004A07] ('We've got enough to worry about right now. You stay focused, and I'll worry about me.' in GRUP Topic Children of DLC1NPCMentalModelKillingHarkonTopic1b "Let me know if you need anything." [DIAL:020049D3]);;;DLC1_TIF__01004A07;
33573331;;DLC1NPCMentalModelKillingHarkonTopic1b "Let me know if you need anything." [DIAL:020049D3];;Let me know if you need anything.;DLC1NPCMentalModel [QUST:02002B6E];;
33573468;[DIAL:020049D1];;[INFO:02004A5C] ('Come on, the bow has to be in this valley somewhere.' in GRUP Topic Children of [DIAL:020049D1]);;;;
33573329;;[DIAL:020049D1];;;DLC1VQ07RNPC [QUST:020176C4];;
33635834;DLC1NPCMentalModelRelationshipPushBranchTopic "You talk about being lonely a lot." [DIAL:020049D0];;[INFO:02013DFA] ('Do you ever feel lonely?' in GRUP Topic Children of DLC1NPCMentalModelRelationshipPushBranchTopic "You talk about being lonely a lot." [DIAL:020049D0]);;;;
33573437;DLC1NPCMentalModelRelationshipPushBranchTopic "You talk about being lonely a lot." [DIAL:020049D0];;[INFO:02004A3D] ('Well, growing up the way I did, you get used to it.' in GRUP Topic Children of DLC1NPCMentalModelRelationshipPushBranchTopic "You talk about being lonely a lot." [DIAL:020049D0]);;;DLC1_TIF__02004A3D;
33573328;;DLC1NPCMentalModelRelationshipPushBranchTopic "You talk about being lonely a lot." [DIAL:020049D0];;You talk about being lonely a lot.;DLC1NPCMentalModel [QUST:02002B6E];;
33573422;DLC1NPCMentalModelLonelinessPush "Do you still feel that way?" [DIAL:020049CF];;[INFO:02004A2E] ('A little bit. That's... one of the reasons I wanted to come with you.' in GRUP Topic Children of DLC1NPCMentalModelLonelinessPush "Do you still feel that way?" [DIAL:020049CF]);;;;
33573327;;DLC1NPCMentalModelLonelinessPush "Do you still feel that way?" [DIAL:020049CF];;Do you still feel that way?;DLC1NPCMentalModel [QUST:02002B6E];;
33573411;DLC1NPCMentalModelLonelinessPushB "Your parents didn't make it easy on you." [DIAL:020049CE];;[INFO:02004A23] ('No, they didn't. But that's why I like being out here with you.' in GRUP Topic Children of DLC1NPCMentalModelLonelinessPushB "Your parents didn't make it easy on you." [DIAL:020049CE]);;;;
33573326;;DLC1NPCMentalModelLonelinessPushB "Your parents didn't make it easy on you." [DIAL:020049CE];;Your parents didn't make it easy on you.;DLC1NPCMentalModel [QUST:02002B6E];;
33573396;DLC1NPCMentalModelLonelinessPushRejoin [DIAL:020049CD];;[INFO:02004A14] ('But... what about you?' in GRUP Topic Children of DLC1NPCMentalModelLonelinessPushRejoin [DIAL:020049CD]);;;;
33573325;;DLC1NPCMentalModelLonelinessPushRejoin [DIAL:020049CD];;;DLC1NPCMentalModel [QUST:02002B6E];;
33573390;DLC1NPCMentalModelWhoMe "What about me?" [DIAL:020049CC];;[INFO:02004A0E] ('Do you get lonely?' in GRUP Topic Children of DLC1NPCMentalModelWhoMe "What about me?" [DIAL:020049CC]);;;;
33573324;;DLC1NPCMentalModelWhoMe "What about me?" [DIAL:020049CC];;What about me?;DLC1NPCMentalModel [QUST:02002B6E];;
33573793;DLC1NPCMentalModelUnderstandLonely "You mean, do I get lonely?" [DIAL:020049CB];;[INFO:02004BA1] ('Yeah. Is it just you, or do you have... people in your life?' in GRUP Topic Children of DLC1NPCMentalModelUnderstandLonely "You mean, do I get lonely?" [DIAL:020049CB]);;;;
33573323;;DLC1NPCMentalModelUnderstandLonely "You mean, do I get lonely?" [DIAL:020049CB];;You mean, do I get lonely?;DLC1NPCMentalModel [QUST:02002B6E];;
33573562;DLC1NPCMentalModelPlayerStatesMarriage "There's my wife..." [DIAL:020049CA];;[INFO:02004ABA] ('Oh. I didn't even know. Is it a happy home?' in GRUP Topic Children of DLC1NPCMentalModelPlayerStatesMarriage "There's my wife..." [DIAL:020049CA]);;;DLC1_TIF__01004ABA;I'm married. (Lie)
33573504;DLC1NPCMentalModelPlayerStatesMarriage "There's my wife..." [DIAL:020049CA];;[INFO:02004A80] ('Oh. I didn't even know. What kind of man is he?' in GRUP Topic Children of DLC1NPCMentalModelPlayerStatesMarriage "There's my wife..." [DIAL:020049CA]);;;DLC1_TIF__01004A80;There's my husband...
33573503;DLC1NPCMentalModelPlayerStatesMarriage "There's my wife..." [DIAL:020049CA];;[INFO:02004A7F] ('Oh. I didn't even know. What kind of woman is she?' in GRUP Topic Children of DLC1NPCMentalModelPlayerStatesMarriage "There's my wife..." [DIAL:020049CA]);;;DLC1_TIF__01004A7F;
33573322;;DLC1NPCMentalModelPlayerStatesMarriage "There's my wife..." [DIAL:020049CA];;There's my wife...;DLC1NPCMentalModel [QUST:02002B6E];;
33573435;DLC1NPCMentalModelPlayerLonely "I try not to rely on others." [DIAL:020049C9];;[INFO:02004A3B] ('Does it bother you that I'm here?' in GRUP Topic Children of DLC1NPCMentalModelPlayerLonely "I try not to rely on others." [DIAL:020049C9]);;;;
33573321;;DLC1NPCMentalModelPlayerLonely "I try not to rely on others." [DIAL:020049C9];;I try not to rely on others.;DLC1NPCMentalModel [QUST:02002B6E];;
33573421;DLC1NPCMentalModelPlayerPopular "I have lots of friends." [DIAL:020049C8];;[INFO:02004A2D] ('Well, I guess now you have one more.' in GRUP Topic Children of DLC1NPCMentalModelPlayerPopular "I have lots of friends." [DIAL:020049C8]);;;;
33573320;;DLC1NPCMentalModelPlayerPopular "I have lots of friends." [DIAL:020049C8];;I have lots of friends.;DLC1NPCMentalModel [QUST:02002B6E];;
33573410;DLC1NPCMentalModelPlayerMarriageHappy "We have a happy life together." [DIAL:020049C7];;[INFO:02004A22] ('Good. You deserve that much.' in GRUP Topic Children of DLC1NPCMentalModelPlayerMarriageHappy "We have a happy life together." [DIAL:020049C7]);;;DLC1_TIF__01004A22;
33573319;;DLC1NPCMentalModelPlayerMarriageHappy "We have a happy life together." [DIAL:020049C7];;We have a happy life together.;DLC1NPCMentalModel [QUST:02002B6E];;
33573395;DLC1NPCMentalModelPlayerMarriageUnhappy "We're not close anymore." [DIAL:020049C6];;[INFO:02004A13] ('That's too bad.' in GRUP Topic Children of DLC1NPCMentalModelPlayerMarriageUnhappy "We're not close anymore." [DIAL:020049C6]);;;DLC1_TIF__01004A13;
33573318;;DLC1NPCMentalModelPlayerMarriageUnhappy "We're not close anymore." [DIAL:020049C6];;We're not close anymore.;DLC1NPCMentalModel [QUST:02002B6E];;
33573389;DLC1NPCMentalModelAtTheEndOfAllThings "I'm glad you're with me." [DIAL:020049C5];;[INFO:02004A0D] ('Me too.' in GRUP Topic Children of DLC1NPCMentalModelAtTheEndOfAllThings "I'm glad you're with me." [DIAL:020049C5]);;;DLC1_TIF__01004A0D;
33573317;;DLC1NPCMentalModelAtTheEndOfAllThings "I'm glad you're with me." [DIAL:020049C5];;I'm glad you're with me.;DLC1NPCMentalModel [QUST:02002B6E];;
33573792;DLC1NPCMentalModelBrushOff "I'm used to a little more quiet on my journeys." [DIAL:020049C4];;[INFO:02004BA0] ([G]'Well, I'll be out of your hair soon enough.' in GRUP Topic Children of DLC1NPCMentalModelBrushOff "I'm used to a little more quiet on my journeys." [DIAL:020049C4]);;;DLC1_TIF__01004BA0;
33573316;;DLC1NPCMentalModelBrushOff "I'm used to a little more quiet on my journeys." [DIAL:020049C4];;I'm used to a little more quiet on my journeys.;DLC1NPCMentalModel [QUST:02002B6E];;
33573502;DLC1NPCMentalModelEndDTRTalk [DIAL:020049C3];;[INFO:02004A7E] ([G]'Anyway, this is all very touching, but don't we have some more important things to worry about right now?' in GRUP Topic Children of DLC1NPCMentalModelEndDTRTalk [DIAL:020049C3]);;;;
33573315;;DLC1NPCMentalModelEndDTRTalk [DIAL:020049C3];;;DLC1NPCMentalModel [QUST:02002B6E];;
