Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
33655511;[DIAL:04018ACF];;[INFO:04018AD7] ('Second Councilor Adrano can assist you with anything you might need.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33655510;[DIAL:04018ACF];;[INFO:04018AD6] ('Whether you're simply visiting or staying here, I think you'll find our citizens will welcome you with open arms.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33655509;[DIAL:04018ACF];;[INFO:04018AD5] ('Don't let the state of Raven Rock fool you. Our desire for Raven Rock's return to its former glory is as strong as The Bulwark itself.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33655508;[DIAL:04018ACF];;[INFO:04018AD4] ('Anything you can contribute to Raven Rock will be greatly appreciated... and rewarded appropriately, of course.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33655504;[DIAL:04018ACF];;[INFO:04018AD0] ('Your contributions have earned you citizenship here, friend. I'll always consider you one of us.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33655507;[DIAL:04018ACF];;[INFO:04018AD3] ('Traveling beyond The Bulwark will be much safer as the result of your victory at Fort Frostmoth. Many thanks.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33655506;[DIAL:04018ACF];;[INFO:04018AD2] ('I feel I owe you my life for thwarting the House Hlaalu plot to have me assassinated. My deepest thanks.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33655505;[DIAL:04018ACF];;[INFO:04018AD1] ('The mines are open and the ebony has begun to flow because of your discovery. My eternal gratitude and blessings go with you, friend.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33708022;[DIAL:04018ACF];;[INFO:040257F6] ([SO]'On behalf of House Redoran and as Councilor of Raven Rock, I bid you welcome.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656594;[DIAL:04018ACF];;[INFO:04018F12] ('Seeking passage to Solstheim?' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656593;[DIAL:04018ACF];;[INFO:04018F11] ('Seeking passage to Windhelm?' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656590;[DIAL:04018ACF];;[INFO:04018F0E] ('How are you supposed to live when your only means of trade is yanked out from under you?' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656589;[DIAL:04018ACF];;[INFO:04018F0D] ('I could swing a pickaxe better than any man in the mines. Made thousands of coins. Now it's all gone.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656588;[DIAL:04018ACF];;[INFO:04018F0C] ('Don't pity me. And don't look at me like that. I know what I am.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33733565;[DIAL:04018ACF];;[INFO:0402BBBD] ('Look at me, I'm a different person. And I have you to thank for it.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33777293;[DIAL:04018ACF];;[INFO:0403668D] ('The voices in my head are gone now thanks to you. Now I can finally get some rest.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656585;[DIAL:04018ACF];;[INFO:04018F09] ([G][R][RE]'I lost my house, my family, my life... and then I lost my mind. How could it have gotten any worse?' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656584;[DIAL:04018ACF];;[INFO:04018F08] ('Head back to the mainland, wanderer. There's nothing here but misery.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656583;[DIAL:04018ACF];;[INFO:04018F07] ('Anything you can offer, please. I'm starving.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33708021;[DIAL:04018ACF];;[INFO:040257F5] ('Spare some coin for a lost soul?' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33733564;[DIAL:04018ACF];;[INFO:0402BBBC] ('Because of you, my life has meaning again. Thank you!' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33777292;[DIAL:04018ACF];;[INFO:0403668C] ('That fetcher... making us build his shrines. If I could only get my hands on him...' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656582;[DIAL:04018ACF];;[INFO:04018F06] ([G][R][RE]'I'm asking myself why Miraak was making us build these shrines... and I'm afraid the answer will be far worse than any of us can imagine.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656581;[DIAL:04018ACF];;[INFO:04018F05] ('My husband Garyn maintains our farm. Without him, Raven Rock would likely go hungry.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656580;[DIAL:04018ACF];;[INFO:04018F04] ('If you're looking for any exotic ingredients, just ask. I might have what you need.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656579;[DIAL:04018ACF];;[INFO:04018F03] ('Looking for any potions? Ingredients? Alchemical supplies?' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656578;[DIAL:04018ACF];;[INFO:04018F02] ('Destroying the ash spawn has made it safer to work in the fields. Thank you.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33733563;[DIAL:04018ACF];;[INFO:0402BBBB] ('I don't know who sent you here, but you've given us something to build on here. I hope someday we can repay you for your kindness.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33777291;[DIAL:04018ACF];;[INFO:0403668B] ('Just thinking that some madman was inside my mind. Gives me shivers just thinking about it.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656577;[DIAL:04018ACF];;[INFO:04018F01] ([G][R][RE]'Just thinking that some madman was inside my mind. Gives me shivers just thinking about it.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33788507;[DIAL:04018ACF];;[INFO:0403925B] ([G][R]'You sure showed Miraak who's in charge around here!' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656576;[DIAL:04018ACF];;[INFO:04018F00] ('My wife's quite the alchemist. Thanks to her, my ash yams are growing quicker than ever before.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656575;[DIAL:04018ACF];;[INFO:04018EFF] ('If you ever need apothecary supplies, talk to my wife Milore.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656574;[DIAL:04018ACF];;[INFO:04018EFE] ('My wife and I are doing the best we can to keep Raven Rock fed.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656573;[DIAL:04018ACF];;[INFO:04018EFD] ('Welcome to Raven Rock, traveler. Could I interest you in any fine ash-grown foods?' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33733562;[DIAL:04018ACF];;[INFO:0402BBBA] ('Your actions here have been a blessing to us all, serjo.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33777290;[DIAL:04018ACF];;[INFO:0403668A] ('I'd been waking every morning with my hands scrapped and raw and now I know why. I appreciate what you've done for me.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656572;[DIAL:04018ACF];;[INFO:04018EFC] ([G][R][RE]'If I could just get my hands on Miraak for what he did to us...' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33788506;[DIAL:04018ACF];;[INFO:0403925A] ([G][R]'I'm free! Thank you, outlander.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656571;[DIAL:04018ACF];;[INFO:04018EFB] ('If you ask me, my father knows how to run things better than the Councilor.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656570;[DIAL:04018ACF];;[INFO:04018EFA] ('My father and mother are the richest on the island... and that includes Councilor Morvayn.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656569;[DIAL:04018ACF];;[INFO:04018EF9] ('Oh, hello. You looking for a handout or something?' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656568;[DIAL:04018ACF];;[INFO:04018EF8] ('It gets lonely out here you know, on this remote island.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656567;[DIAL:04018ACF];;[INFO:04018EF7] ('Mmm. Always a pleasure to watch when a man like you walks by.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656566;[DIAL:04018ACF];;[INFO:04018EF6] ('I hope you enjoy your stay in Raven Rock.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656565;[DIAL:04018ACF];;[INFO:04018EF5] ('Always nice to speak to someone from the mainland.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656564;[DIAL:04018ACF];;[INFO:04018EF4] ('My husband Vendil feared visitors would shun Raven Rock. I'm glad to see he was mistaken.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656563;[DIAL:04018ACF];;[INFO:04018EF3] ('You've brought so much hope to our people, we are forever in your debt.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656562;[DIAL:04018ACF];;[INFO:04018EF2] ('We meet again, serjo. Speak your mind.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656561;[DIAL:04018ACF];;[INFO:04018EF1] ('Always glad to help, serjo. What can I do for you?' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656560;[DIAL:04018ACF];;[INFO:04018EF0] ('Vendil Severin. A pleasure to meet you, serjo.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656559;[DIAL:04018ACF];;[INFO:04018EEF] ('Your contribution to our community will never be forgotten. Azura protect you, serjo.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656558;[DIAL:04018ACF];;[INFO:04018EEE] ('Those East Empire people should be ashamed of themselves for abandoning Raven Rock.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656557;[DIAL:04018ACF];;[INFO:04018EED] ('It's been tough running the household alone, but Crescius isn't getting any younger.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656556;[DIAL:04018ACF];;[INFO:04018EEC] ('Don't be put off by my husband's mood... he enjoys having visitors.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656555;[DIAL:04018ACF];;[INFO:04018EEB] ('Allow me to apologize for Crescius's behavior, I'm afraid he hasn't been himself lately.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33656554;[DIAL:04018ACF];;[INFO:04018EEA] ('I don't know what you did in those mines, but it put a smile on Crescius's face. I've never seen him so happy.' in GRUP Topic Children of [DIAL:04018ACF]);;;;
33655503;;[DIAL:04018ACF];;;DLC2DialogueRavenRock "Raven Rock Dialogue" [QUST:04018B0F];;
33653818;DLC2TT1NelothNewStewardTopic "Varona is dead." [DIAL:0401842D];;[INFO:0401843A] ('Dead? Well that's annoying.' in GRUP Topic Children of DLC2TT1NelothNewStewardTopic "Varona is dead." [DIAL:0401842D]);;;DLC2_TIF__0201843A;
33653805;;DLC2TT1NelothNewStewardTopic "Varona is dead." [DIAL:0401842D];;Varona is dead.;DLC2TT1 "Reluctant Steward" [QUST:04017E8D];;
33685686;[DIAL:0401842C];;[INFO:040200B6] ([SO]'Varona goes to Raven Rock all the time. I'm sure she's fine.' in GRUP Topic Children of [DIAL:0401842C]);;;;
33685685;[DIAL:0401842C];;[INFO:040200B5] ([SO]'The Raven Rock road is dangerous. I hope nothing happened to Varona.' in GRUP Topic Children of [DIAL:0401842C]);;;;
33653815;[DIAL:0401842C];;[INFO:04018437] ('Now where did I put...Oh, yeah.' in GRUP Topic Children of [DIAL:0401842C]);;;;
33653814;[DIAL:0401842C];;[INFO:04018436] ([SO]'That woman is never around when you need her.' in GRUP Topic Children of [DIAL:0401842C]);;;;
33653813;[DIAL:0401842C];;[INFO:04018435] ([SO]'Don't take too long finding me a steward.' in GRUP Topic Children of [DIAL:0401842C]);;;;
33653804;;[DIAL:0401842C];;;DLC2TT1 "Reluctant Steward" [QUST:04017E8D];;
33716705;DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B];;[INFO:040279E1] ('And leave my farm? No thank you.' in GRUP Topic Children of DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B]);;;;
33658257;DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B];;[INFO:04019591] ('Would he give me skooma? I might do it for some skooma.' in GRUP Topic Children of DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B]);;;;
33658256;DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B];;[INFO:04019590] ('I'd saw off my own leg for a septim, but you couldn't pay me enough to do that.' in GRUP Topic Children of DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B]);;;;
33658255;DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B];;[INFO:0401958F] ('Not on your life! I'd sooner try to swim back to Windhelm.' in GRUP Topic Children of DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B]);;;;
33658254;DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B];;[INFO:0401958E] ('Ha, ha, ha! Not on your life!' in GRUP Topic Children of DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B]);;;;
33658253;DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B];;[INFO:0401958D] ('Now why would I want to work for House Telvanni?' in GRUP Topic Children of DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B]);;;;
33658252;DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B];;[INFO:0401958C] ('Me? I hardly think so.' in GRUP Topic Children of DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B]);;;;
33658251;DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B];;[INFO:0401958B] ('Nah. I don't think so.' in GRUP Topic Children of DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B]);;;;
33658250;DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B];;[INFO:0401958A] ('My father needs me. He can't run his market stand alone.' in GRUP Topic Children of DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B]);;;;
33658249;DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B];;[INFO:04019589] ([G]'Ha ha ha! Gods, that's rich. Work for Neloth. Ha ha ha!' in GRUP Topic Children of DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B]);;;;
33658248;DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B];;[INFO:04019588] ('I could never leave Adril behind, and he will never leave Lleril.' in GRUP Topic Children of DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B]);;;;
33658247;DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B];;[INFO:04019587] ('I'm perfectly content with my current position.' in GRUP Topic Children of DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B]);;;;
33658246;DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B];;[INFO:04019586] ('Don't be ridiculous. Who would run this place?' in GRUP Topic Children of DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B]);;;;
33653808;DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B];;[INFO:04018430] ('Are you nuts?' in GRUP Topic Children of DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B]);;;;
33653809;DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B];;[INFO:04018431] ('Uh... you mean leave Raven Rock? For good? To go work for a crazed Telvanni wizard?' in GRUP Topic Children of DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B]);;;DLC2_TIF__02018431;
33653803;;DLC2TT1NewStewardTopic "Do you want to be the new steward of Tel Mithryn?" [DIAL:0401842B];;Do you want to be the new steward of Tel Mithryn?;DLC2TT1 "Reluctant Steward" [QUST:04017E8D];;
33658235;DLC2TT1WhoWould "Know anyone that might take the job?" [DIAL:0401842A];;[INFO:0401957B] ('As one Thieves Guild member to another? Try Drovas over in the Retching Netch.' in GRUP Topic Children of DLC2TT1WhoWould "Know anyone that might take the job?" [DIAL:0401842A]);;;DLC2_TIF__0201957B;Does the guild know anyone here that might?
33658234;DLC2TT1WhoWould "Know anyone that might take the job?" [DIAL:0401842A];;[INFO:0401957A] ('You could try Drovas Relvi.' in GRUP Topic Children of DLC2TT1WhoWould "Know anyone that might take the job?" [DIAL:0401842A]);;;DLC2_TIF__0201957A;
33653807;DLC2TT1WhoWould "Know anyone that might take the job?" [DIAL:0401842A];;[INFO:0401842F] ('It would have to be someone pretty desperate.' in GRUP Topic Children of DLC2TT1WhoWould "Know anyone that might take the job?" [DIAL:0401842A]);;;DLC2_TIF__0201842F;
33653802;;DLC2TT1WhoWould "Know anyone that might take the job?" [DIAL:0401842A];;Know anyone that might take the job?;DLC2TT1 "Reluctant Steward" [QUST:04017E8D];;
33653806;DLC2TT1TooQuick "You seem awfully eager." [DIAL:04018429];;[INFO:0401842E] ([G]'Well, I've never been one to pass up an opportunity.' in GRUP Topic Children of DLC2TT1TooQuick "You seem awfully eager." [DIAL:04018429]);;;;
33653801;;DLC2TT1TooQuick "You seem awfully eager." [DIAL:04018429];;You seem awfully eager.;DLC2TT1 "Reluctant Steward" [QUST:04017E8D];;
33653817;DLC2TT1FoundStewardTopic "I've found you a new steward." [DIAL:04018428];;[INFO:04018439] ([G]'That Drovas man?' in GRUP Topic Children of DLC2TT1FoundStewardTopic "I've found you a new steward." [DIAL:04018428]);;;DLC2_TIF__02018439;
33653800;;DLC2TT1FoundStewardTopic "I've found you a new steward." [DIAL:04018428];;I've found you a new steward.;DLC2TT1 "Reluctant Steward" [QUST:04017E8D];;
33778271;[DIAL:04017E6A];;[INFO:04036A5F] ([R]'Defeating Miraak was an impressive feat. I'm curious to see if Hermaeus Mora seeks you out because of it.' in GRUP Topic Children of [DIAL:04017E6A]);;;;
33721138;[DIAL:04017E6A];;[INFO:04028B32] ([R]'Miraak was a formidable opponent. I wonder what he would have been like as my apprentice.' in GRUP Topic Children of [DIAL:04017E6A]);;;;
33791945;[DIAL:04017E6A];;[INFO:04039FC9] ([R]'The ash from Red Mountain holds secrets. Secrets I mean to uncover.' in GRUP Topic Children of [DIAL:04017E6A]);;;;
