Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
334558;[DIAL:00025137];;[INFO:00051ADE] ([R]'Don't touch anything!' in GRUP Topic Children of [DIAL:00025137]);;;;
334557;[DIAL:00025137];;[INFO:00051ADD] ([R][RE]'I find it hard to believe this excavation was approved.' in GRUP Topic Children of [DIAL:00025137]);;;;
788022;[DIAL:00025137];;[INFO:000C0636] ([R]'I'm not so sure we should be here.' in GRUP Topic Children of [DIAL:00025137]);;;;
788021;[DIAL:00025137];;[INFO:000C0635] ([R][RE]'Can you imagine what it was like, living here so long ago? The first men in Tamriel, here...' in GRUP Topic Children of [DIAL:00025137]);;;;
307898;[DIAL:00025137];;[INFO:0004B2BA] ([R]'I wonder if everyone else would be so happy to rifle through the bones of their ancestors.' in GRUP Topic Children of [DIAL:00025137]);;;;
334556;[DIAL:00025137];;[INFO:00051ADC] ([R][RE]'This is exciting, isn't it?' in GRUP Topic Children of [DIAL:00025137]);;;;
788020;[DIAL:00025137];;[INFO:000C0634] ([R]'This is better than sitting around talking about magic, don't you think?' in GRUP Topic Children of [DIAL:00025137]);;;;
788019;[DIAL:00025137];;[INFO:000C0633] ([R][RE]'I'm not seeing signs of any warding magics at all. Either they're not here, or they were removed long ago.' in GRUP Topic Children of [DIAL:00025137]);;;;
307897;[DIAL:00025137];;[INFO:0004B2B9] ([R]'To think, my ancestors destroyed the homes of Onmund's ancestors. So much bloodshed.' in GRUP Topic Children of [DIAL:00025137]);;;;
334555;[DIAL:00025137];;[INFO:00051ADB] ([R][RE]'You know, there might be gold somewhere in here.' in GRUP Topic Children of [DIAL:00025137]);;;;
788018;[DIAL:00025137];;[INFO:000C0632] ([R]'Who knows what we might find in here.' in GRUP Topic Children of [DIAL:00025137]);;;;
788017;[DIAL:00025137];;[INFO:000C0631] ([R][RE]'Do you think there's treasure here? Something to make J'zargo a powerful wizard?' in GRUP Topic Children of [DIAL:00025137]);;;;
307896;[DIAL:00025137];;[INFO:0004B2B8] ([R]'J'zargo finds nothing but dust in these ruins.' in GRUP Topic Children of [DIAL:00025137]);;;;
788016;[DIAL:00025137];;[INFO:000C0630] ('Please be careful here. The site isn't entirely secured.' in GRUP Topic Children of [DIAL:00025137]);;;;
310481;[DIAL:00025137];;[INFO:0004BCD1] ('Please be careful here. The site isn't entirely secured.' in GRUP Topic Children of [DIAL:00025137]);;;;
310480;[DIAL:00025137];;[INFO:0004BCD0] ([R][RE]'This is simply fascinating.' in GRUP Topic Children of [DIAL:00025137]);;;;
310479;[DIAL:00025137];;[INFO:0004BCCF] ([R]'Be prepared to defend yourself.' in GRUP Topic Children of [DIAL:00025137]);;;;
307895;[DIAL:00025137];;[INFO:0004B2B7] ([R]'What could this place be?' in GRUP Topic Children of [DIAL:00025137]);;;;
151872;[DIAL:00025137];;[INFO:00025140] ([SO]'And here we all are. Shall we step inside?' in GRUP Topic Children of [DIAL:00025137]);;;;
334554;[DIAL:00025137];;[INFO:00051ADA] ([SO]'What happened?' in GRUP Topic Children of [DIAL:00025137]);;;;
334553;[DIAL:00025137];;[INFO:00051AD9] ([SO]'What... What was that? Everything seemed to shimmer for a moment.' in GRUP Topic Children of [DIAL:00025137]);;;;
175033;[DIAL:00025137];;[INFO:0002ABB9] ('I'm not sure what to expect here. Please be on your guard.' in GRUP Topic Children of [DIAL:00025137]);;;;
151863;;[DIAL:00025137];;;MG02 "Under Saarthal" [QUST:0001F252];;
151871;MG02TolfdirStage20Init "Now what?" [DIAL:00025135];;[INFO:0002513F] ('Well, are there any questions before we begin?' in GRUP Topic Children of MG02TolfdirStage20Init "Now what?" [DIAL:00025135]);;;TIF__0002513F;
151861;;MG02TolfdirStage20Init "Now what?" [DIAL:00025135];;Now what?;MG02 "Under Saarthal" [QUST:0001F252];;
151875;MG02TolfdirStage20NoMoreQuestions "I don't have any more questions. What would you like me to do?" [DIAL:00025132];;[INFO:00025143] ('Find Arniel Gane. He's somewhere in the northern section of the ruins. He'll show you what to do.' in GRUP Topic Children of MG02TolfdirStage20NoMoreQuestions "I don't have any more questions. What would you like me to do?" [DIAL:00025132]);;;;What did you want me to do?
151874;MG02TolfdirStage20NoMoreQuestions "I don't have any more questions. What would you like me to do?" [DIAL:00025132];;[INFO:00025142] ([G]'Ah, yes. Hmm. Well, why don't you see if you can assist Arniel Gane? He's one of our scholars, here working on cataloging our finds.' in GRUP Topic Children of MG02TolfdirStage20NoMoreQuestions "I don't have any more questions. What would you like me to do?" [DIAL:00025132]);;;TIF__00025142;
151858;;MG02TolfdirStage20NoMoreQuestions "I don't have any more questions. What would you like me to do?" [DIAL:00025132];;I don't have any more questions. What would you like me to do?;MG02 "Under Saarthal" [QUST:0001F252];;
151868;[DIAL:00025131];;[INFO:0002513C] ('Now, let's see. What shall we have the rest of you do?' in GRUP Topic Children of [DIAL:00025131]);;;;
151857;;[DIAL:00025131];;;MG02 "Under Saarthal" [QUST:0001F252];;
151870;[DIAL:00025130];;[INFO:0002513E] ('Brelyna, my dear, why don't you search for warding magics. Anything designed to keep people out. Don't interact with them, just identify them.' in GRUP Topic Children of [DIAL:00025130]);;;;
151856;;[DIAL:00025130];;;MG02 "Under Saarthal" [QUST:0001F252];;
151866;[DIAL:0002512F];;[INFO:0002513A] ('Onmund, please search that area over there. See if you notice any... residual energies. Alive or undead.' in GRUP Topic Children of [DIAL:0002512F]);;;;
151855;;[DIAL:0002512F];;;MG02 "Under Saarthal" [QUST:0001F252];;
151869;[DIAL:0002512E];;[INFO:0002513D] ('J'zargo... what shall we have you do... Ah! Why don't you verify that we're the first ones here? Look for any amount of tampering with the tombs.' in GRUP Topic Children of [DIAL:0002512E]);;;;
151854;;[DIAL:0002512E];;;MG02 "Under Saarthal" [QUST:0001F252];;
151873;[DIAL:0002512D];;[INFO:00025141] ('All right, everyone. Let's be careful, but have fun!' in GRUP Topic Children of [DIAL:0002512D]);;;;
151853;;[DIAL:0002512D];;;MG02 "Under Saarthal" [QUST:0001F252];;
151141;DBDeekusKillChoice1aBranchTopic [DIAL:00024E55];;[INFO:00024E65] ([G] in GRUP Topic Children of DBDeekusKillChoice1aBranchTopic [DIAL:00024E55]);;;TIF__00024E65;I'm sorry, egg brother, but I've been sent to kill you.
151125;;DBDeekusKillChoice1aBranchTopic [DIAL:00024E55];;;DarkSideContractDialogue [QUST:00024151];;
151138;[DIAL:00024E54];;DarkMarandrujoThreatShared [INFO:00024E62] ('What? You dare challenge Ma'randru-jo? You will suffer for your insolence!' in GRUP Topic Children of [DIAL:00024E54]);;;;
151137;[DIAL:00024E54];;DarkDeekusThreatShared [INFO:00024E61] ('What? Why? I don't understand... I have done nothing to wrong you. Please, mercy!' in GRUP Topic Children of [DIAL:00024E54]);;;;
151124;;[DIAL:00024E54];;;DarkSideContractDialogue [QUST:00024151];;
151136;DBMrandrujoKillChoice2aBranchTopic "DBMrandrujoKillChoice2aBranchTopic" [DIAL:00024E53];;[INFO:00024E60] ([G] in GRUP Topic Children of DBMrandrujoKillChoice2aBranchTopic "DBMrandrujoKillChoice2aBranchTopic" [DIAL:00024E53]);;;TIF__00024E60;You are a disgrace to our race! I spit on your fur!
151123;;DBMrandrujoKillChoice2aBranchTopic "DBMrandrujoKillChoice2aBranchTopic" [DIAL:00024E53];;DBMrandrujoKillChoice2aBranchTopic;DarkSideContractDialogue [QUST:00024151];;
150761;MS02ThonarBlockingTopic [DIAL:00024CDE];;[INFO:00024CE9] ('My eyes inside Cidhna Mine tell me that Madanach is dead.' in GRUP Topic Children of MS02ThonarBlockingTopic [DIAL:00024CDE]);;;;
150750;;MS02ThonarBlockingTopic [DIAL:00024CDE];;;MS02EscapeThonarEnding [QUST:0006A9A0];;
150757;MS02ThonarEndingTopic01 "So I'm free to leave?" [DIAL:00024CDD];;[INFO:00024CE5] ([G]'Yes, you're innocent. As innocent as anyone can be in this city.' in GRUP Topic Children of MS02ThonarEndingTopic01 "So I'm free to leave?" [DIAL:00024CDD]);;;TIF__00024CE5;
150749;;MS02ThonarEndingTopic01 "So I'm free to leave?" [DIAL:00024CDD];;So I'm free to leave?;MS02EscapeThonarEnding [QUST:0006A9A0];;
150077;MS12Goodbyes [DIAL:000249C4];;[INFO:00024A3D] ('Why are you still standing around here? Go get me the Phial, you fool.' in GRUP Topic Children of MS12Goodbyes [DIAL:000249C4]);;;;
149956;;MS12Goodbyes [DIAL:000249C4];;;MS12 "The White Phial" [QUST:0002C258];;
150335;DA04SeptimusWhyYouWantBranchTopic "What do you want with the Elder Scroll?" [DIAL:000249C3];;[INFO:00024B3F] ('Ooooh, an observant one. How clever to ask of Septimus.' in GRUP Topic Children of DA04SeptimusWhyYouWantBranchTopic "What do you want with the Elder Scroll?" [DIAL:000249C3]);;;;
149955;;DA04SeptimusWhyYouWantBranchTopic "What do you want with the Elder Scroll?" [DIAL:000249C3];;What do you want with the Elder Scroll?;DA04 "Discerning the Transmundane" [QUST:0002D512];;
150177;DA04HMYoureNotMyDad "I am not your champion, monster." [DIAL:000249C1];;[INFO:00024AA1] ('Who do you think brought Septimus here? Who do you think protected you on your journey to open the box and loose my knowledge on this world?' in GRUP Topic Children of DA04HMYoureNotMyDad "I am not your champion, monster." [DIAL:000249C1]);;;;
149953;;DA04HMYoureNotMyDad "I am not your champion, monster." [DIAL:000249C1];;I am not your champion, monster.;DA04 "Discerning the Transmundane" [QUST:0002D512];;
945205;CWMerchantsVendorViewBranchTopic [DIAL:00024847];;[INFO:000E6C35] ([G][R]'Take a look.' in GRUP Topic Children of CWMerchantsVendorViewBranchTopic [DIAL:00024847]);;;TIF__000E6C35;
945204;CWMerchantsVendorViewBranchTopic [DIAL:00024847];;[INFO:000E6C34] ([G][R]'Here's what I can spare.' in GRUP Topic Children of CWMerchantsVendorViewBranchTopic [DIAL:00024847]);;;TIF__000E6C34;
149577;CWMerchantsVendorViewBranchTopic [DIAL:00024847];;[INFO:00024849] ([G][R]'What do you need?' in GRUP Topic Children of CWMerchantsVendorViewBranchTopic [DIAL:00024847]);;;TIF__00024849;
149575;;CWMerchantsVendorViewBranchTopic [DIAL:00024847];;;CWMerchants [QUST:00024E1A];;
149574;[DIAL:0002461E];;[INFO:00024846] ('Whatever. Just get back to work. Now.' in GRUP Topic Children of [DIAL:0002461E]);;;;
149022;;[DIAL:0002461E];;;DialogueMarkarthKeepKitchenScene02 "DialogueMarkarthKeepKitchenScene02" [QUST:00026041];;
149152;[DIAL:0002461D];;[INFO:000246A0] ('Now now, brother. Arnoit is just being his usual gloomy self, he didn't mean it, did you Arnoit? You're just being silly again.' in GRUP Topic Children of [DIAL:0002461D]);;;;
149021;;[DIAL:0002461D];;;DialogueMarkarthKeepKitchenScene02 "DialogueMarkarthKeepKitchenScene02" [QUST:00026041];;
155372;[DIAL:0002461C];;[INFO:00025EEC] ('What was that?' in GRUP Topic Children of [DIAL:0002461C]);;;;
149020;;[DIAL:0002461C];;;DialogueMarkarthKeepKitchenScene02 "DialogueMarkarthKeepKitchenScene02" [QUST:00026041];;
155320;[DIAL:0002461B];;[INFO:00025EB8] ('You touch her, and I swear it'll be your fingers that go missing, you stupid Breton!' in GRUP Topic Children of [DIAL:0002461B]);;;;
149019;;[DIAL:0002461B];;;DialogueMarkarthKeepKitchenScene02 "DialogueMarkarthKeepKitchenScene02" [QUST:00026041];;
149990;[DIAL:0002461A];;[INFO:000249E6] ('Voada, you spilled laundry water in the soup pot again! Do I need to cut off your fingers to teach you a lesson?' in GRUP Topic Children of [DIAL:0002461A]);;;;
149018;;[DIAL:0002461A];;;DialogueMarkarthKeepKitchenScene02 "DialogueMarkarthKeepKitchenScene02" [QUST:00026041];;
149124;[DIAL:00024619];;[INFO:00024684] ('Move it. Get to work. Get to work!' in GRUP Topic Children of [DIAL:00024619]);;;;
149017;;[DIAL:00024619];;;DialogueMarkarthKeepKitchenScene01 "DialogueMarkarthKeepKitchenScene01" [QUST:00026048];;
155367;[DIAL:00024618];;[INFO:00025EE7] ('Always another big meal to cook. Figures.' in GRUP Topic Children of [DIAL:00024618]);;;;
149016;;[DIAL:00024618];;;DialogueMarkarthKeepKitchenScene01 "DialogueMarkarthKeepKitchenScene01" [QUST:00026048];;
154910;[DIAL:00024617];;[INFO:00025D1E] ('Right away, sir!' in GRUP Topic Children of [DIAL:00024617]);;;;
149015;;[DIAL:00024617];;;DialogueMarkarthKeepKitchenScene01 "DialogueMarkarthKeepKitchenScene01" [QUST:00026048];;
149171;[DIAL:00024616];;[INFO:000246B3] ('Filthy natives. Get to work. We have meals to prepare and no time to prepare them!' in GRUP Topic Children of [DIAL:00024616]);;;;
149014;;[DIAL:00024616];;;DialogueMarkarthKeepKitchenScene01 "DialogueMarkarthKeepKitchenScene01" [QUST:00026048];;
149097;[DIAL:00024615];;[INFO:00024669] ('Nonsense, you're a vital part of my research team. You'll be there, have no fear! Now, I don't want to hear another word of protest.' in GRUP Topic Children of [DIAL:00024615]);;;;
149013;;[DIAL:00024615];;;DialogueMarkarthKeepCalcelmoAicantarScene02 "DialogueMarkarthKeepCalcelmoAicantarScene02" [QUST:00026047];;
155370;[DIAL:00024614];;[INFO:00025EEA] ('Could I maybe, skip the excavation, Uncle Calcelmo? I, uh, I just think you won't need me.' in GRUP Topic Children of [DIAL:00024614]);;;;
149012;;[DIAL:00024614];;;DialogueMarkarthKeepCalcelmoAicantarScene02 "DialogueMarkarthKeepCalcelmoAicantarScene02" [QUST:00026047];;
155321;[DIAL:00024613];;[INFO:00025EB9] ('The excavation, Aicantar! Right after I finish my book. We'll start excavating Nchuand-Zel again.' in GRUP Topic Children of [DIAL:00024613]);;;;
149011;;[DIAL:00024613];;;DialogueMarkarthKeepCalcelmoAicantarScene02 "DialogueMarkarthKeepCalcelmoAicantarScene02" [QUST:00026047];;
149305;[DIAL:00024612];;[INFO:00024739] ('"Next season for sure..." What? Uncle Calcelmo, I don't understand what you mean.' in GRUP Topic Children of [DIAL:00024612]);;;;
149010;;[DIAL:00024612];;;DialogueMarkarthKeepCalcelmoAicantarScene02 "DialogueMarkarthKeepCalcelmoAicantarScene02" [QUST:00026047];;
149109;[DIAL:00024611];;[INFO:00024675] ('Next season, nephew. Next season for sure....' in GRUP Topic Children of [DIAL:00024611]);;;;
149009;;[DIAL:00024611];;;DialogueMarkarthKeepCalcelmoAicantarScene02 "DialogueMarkarthKeepCalcelmoAicantarScene02" [QUST:00026047];;
155366;[DIAL:00024610];;[INFO:00025EE6] ('Stop bothering me Aicanter!' in GRUP Topic Children of [DIAL:00024610]);;;;
149008;;[DIAL:00024610];;;DialogueMarkarthKeepCalcelmoAicantarScene01 "DialogueMarkarthKeepCalcelmoAicantarScene01" [QUST:00026043];;
152498;[DIAL:0002460F];;[INFO:000253B2] ('Are you sure?' in GRUP Topic Children of [DIAL:0002460F]);;;;
149007;;[DIAL:0002460F];;;DialogueMarkarthKeepCalcelmoAicantarScene01 "DialogueMarkarthKeepCalcelmoAicantarScene01" [QUST:00026043];;
936512;MS12SharedInfo "MS12SharedInfo" [DIAL:0002460D];;[INFO:000E4A40] ('What's it matter to you? Not like you could do anything about it.' in GRUP Topic Children of MS12SharedInfo "MS12SharedInfo" [DIAL:0002460D]);;;;
936511;MS12SharedInfo "MS12SharedInfo" [DIAL:0002460D];;[INFO:000E4A3F] ('It's just one of those things that happens. The lungs just... give up. Even elves get old.' in GRUP Topic Children of MS12SharedInfo "MS12SharedInfo" [DIAL:0002460D]);;;;
936510;MS12SharedInfo "MS12SharedInfo" [DIAL:0002460D];;MS12QuintusAlign2 [INFO:000E4A3E] ('I'm not as skilled as Curalmil, so I'm afraid it will only ever refill with one type of liquid.' in GRUP Topic Children of MS12SharedInfo "MS12SharedInfo" [DIAL:0002460D]);;;;
936509;MS12SharedInfo "MS12SharedInfo" [DIAL:0002460D];;MS12QuintusAlign1 [INFO:000E4A3D] ('Now, how would you like me to align the Phial's properties?' in GRUP Topic Children of MS12SharedInfo "MS12SharedInfo" [DIAL:0002460D]);;;;
149006;MS12SharedInfo "MS12SharedInfo" [DIAL:0002460D];;MS12NurelionIntroPhialSharedInfo [INFO:0002460E] ('Just a man's life work, is all. I've finally derived the location of the White Phial, but this doting busybody won't let me get it.' in GRUP Topic Children of MS12SharedInfo "MS12SharedInfo" [DIAL:0002460D]);;;;
149005;;MS12SharedInfo "MS12SharedInfo" [DIAL:0002460D];;MS12SharedInfo;MS12 "The White Phial" [QUST:0002C258];;
149159;[DIAL:0002460C];;[INFO:000246A7] ('Um, no. Nothing. Nothing at all.' in GRUP Topic Children of [DIAL:0002460C]);;;;
149004;;[DIAL:0002460C];;;DialogueMarkarthKeepCalcelmoAicantarScene01 "DialogueMarkarthKeepCalcelmoAicantarScene01" [QUST:00026043];;
149041;[DIAL:0002460A];;[INFO:00024631] ('I just wanted to know if you needed anything.' in GRUP Topic Children of [DIAL:0002460A]);;;;
149002;;[DIAL:0002460A];;;DialogueMarkarthKeepCalcelmoAicantarScene01 "DialogueMarkarthKeepCalcelmoAicantarScene01" [QUST:00026043];;
155331;[DIAL:00024609];;[INFO:00025EC3] ('What is it nephew? Can't you see I'm trying to think here?' in GRUP Topic Children of [DIAL:00024609]);;;;
149001;;[DIAL:00024609];;;DialogueMarkarthKeepCalcelmoAicantarScene01 "DialogueMarkarthKeepCalcelmoAicantarScene01" [QUST:00026043];;
149279;[DIAL:00024605];;[INFO:0002471F] ('Uncle Calcelmo....' in GRUP Topic Children of [DIAL:00024605]);;;;
148997;;[DIAL:00024605];;;DialogueMarkarthKeepCalcelmoAicantarScene01 "DialogueMarkarthKeepCalcelmoAicantarScene01" [QUST:00026043];;
149132;[DIAL:00024603];;[INFO:0002468C] ('Your job is to do what I say. And I say you have many nails and fittings to make before you even touch a blade. Now get to work.' in GRUP Topic Children of [DIAL:00024603]);;;;
148995;;[DIAL:00024603];;;DialogueMarkarthBlacksmithScene02 "DialogueMarkarthBlacksmithScene02" [QUST:00025EF8];;
149039;[DIAL:00024602];;[INFO:0002462F] ('When will I learn how to forge weapons and armor? Isn't that my job?' in GRUP Topic Children of [DIAL:00024602]);;;;
148994;;[DIAL:00024602];;;DialogueMarkarthBlacksmithScene02 "DialogueMarkarthBlacksmithScene02" [QUST:00025EF8];;
155340;[DIAL:00024601];;[INFO:00025ECC] ('You thought what? You would skip a step? Not heat the metal all the way through? Useless! Now do it again.' in GRUP Topic Children of [DIAL:00024601]);;;;
148993;;[DIAL:00024601];;;DialogueMarkarthIntroBlacksmithScene "DialogueMarkarthIntroBlacksmithScene" [QUST:00025F00];;
152501;[DIAL:00024600];;[INFO:000253B5] ('I... I'm sorry. I just, well, the forge gets so hot and I thought....' in GRUP Topic Children of [DIAL:00024600]);;;;
148992;;[DIAL:00024600];;;DialogueMarkarthIntroBlacksmithScene "DialogueMarkarthIntroBlacksmithScene" [QUST:00025F00];;
149176;[DIAL:000245FF];;[INFO:000246B8] ('Is that what you call it? In the Legion we would have called it "useless." Look how brittle the metal is!' in GRUP Topic Children of [DIAL:000245FF]);;;;
148991;;[DIAL:000245FF];;;DialogueMarkarthIntroBlacksmithScene "DialogueMarkarthIntroBlacksmithScene" [QUST:00025F00];;
149053;[DIAL:000245FE];;[INFO:0002463D] ('Uh, a nail?' in GRUP Topic Children of [DIAL:000245FE]);;;;
148990;;[DIAL:000245FE];;;DialogueMarkarthIntroBlacksmithScene "DialogueMarkarthIntroBlacksmithScene" [QUST:00025F00];;
